rezigni,30
rezigninta,1
rezigninte,1
rezigno,4
rezino,1
rezistema,1
rezisti,10
rezistinta,1
rezisto,3
rezistopova,1
rezolucio,1
rezoluta,1
rezonado,1
rezoni,2
rezulta,1
rezulte,3
rezulti,4
rezultigi,10
rezultiĝi,1
rezulto,31
rezultplena,1
riba,1
ribaĵo,1
ribela,2
ribeladi,1
ribelanto,3
ribelema,4
ribelemo,3
ribeli,10
ribelo,4
ribelulo,1
ribsuko,1
ricevante,1
riceveja,1
ricevi,106
ricevigi,1
ricevinta,4
ricevita,5
ricevo,1
ricevonta,1
riĉa,29
riĉaĵo,1
riĉe,3
riĉeco,3
riĉega,3
riĉege,1
riĉegulo,1
riĉigi,2
riĉigita,1
riĉiĝi,2
riĉiĝinti,1
riĉiĝo,1
riĉo,3
riĉulo,9
ridaĉi,3
ridado,1
ridante,4
ride,1
ridegante,1
ridegi,6
ridego,4
ridema,1
ridetante,7
ridetarto,1
ridete,2
ridetemulino,1
rideti,70
rideto,65
ridi,56
ridiga,2
ridigi,1
ridinda,6
ridinde,3
ridindigi,1
rido,16
ridosalvo,1
rifuĝejo,2
rifuĝi,5
rifuĝinta,1
rifuĝinto,1
rifuĝo,3
rifuzadi,2
rifuzante,1
rifuzi,20
rifuzo,3
rigardaĉi,2
rigardadi,9
rigardado,2
rigardanta,3
rigardante,26
rigardaperturo,1
rigardeti,2
rigardfrandi,1
rigardi,295
rigardinte,1
rigardo,87
rigardontaro,1
rigida,9
rigide,4
rigidi,2
rigidiĝi,4
rigidiĝo,2
rigido,1
riglinte,1
rigora,4
rigradi,1
rikanado,1
rikani,1
rikolta,1
rikolti,4
rikolto,1
rikoltsezono,1
rilatado,1
rilate,8
rilati,18
rilatiĝi,1
rilato,33
riluzi,1
rimakeble,1
rimarkanta,1
rimarkante,3
rimarkata,2
rimarkebla,1
rimarkeble,3
rimarki,107
rimarkigi,9
rimarkinda,5
rimarkindaĵo,1
rimarkindi,1
rimarkinta,3
rimarkinte,5
rimarkite,1
rimarko,3
rimedi,1
rimedo,30
rimena,1
rimeneto,1
rimeno,3
rimenzono,1
rimi,2
rimiĝi,2
rimo,4
rimorso,1
ringmaŝaro,1
ringo,4
ringobukla,1
rinocero,1
riparadi,1
riparanta,1
riparante,2
ripari,6
riparigi,1
ripariĝi,1
riparita,2
riparo,6
ripeta,1
ripetadi,7
ripetante,2
ripetata,2
ripete,4
ripeti,32
ripetigi,3
ripetiĝi,4
ripetita,2
ripeto,1
ripkalkulo,1
ripo,6
ripozanta,2
ripozi,29
ripozigi,1
ripoziri,1
ripozo,15
ripoztago,1
ripozvendejo,1
riproĉa,3
riproĉadi,1
riproĉe,4
riproĉi,16
riproĉinda,2
riproĉo,7
riruzadi,1
riska,1
riskante,2
riskema,4
riskemulo,2
riski,17
risko,4
risorto,2
rita,1
rite,1
ritmo,10
ritmoŝpruco,1
rito,10
rituala,2
ritualaĵo,1
ritualano,1
rituali,1
ritualo,6
rivala,1
rivalo,1
riveli,3
riveligi,1
riveliĝi,2
riveliĝo,1
rivelo,1
riverbordo,1
riverego,3
riverencadi,1
riverenci,2
riverenco,1
riverensalti,1
rivereta,1
rivereto,8
riverfluo,1
riveri,1
rivero,43
rivervalo,1
rizkultivado,1
rizo,2
rizpajla,1
rnalo-,2
robo,15
robotmiene,1
roboto,2
robusta,1
roka,2
rokego,2
rokmuro,1
roko,30
rokoinuro,1
rokoka,2
rokoplena,2
roli,3
rolisto,1
rolludanta,1
rolo,11
rolulo,1
romaneto,1
romano,4
romantika,2
romantike,1
romantiko,1
romkatolika,2
rompi,22
rompiĝi,5
rompita,10
rompitaĵo,1
rompo,4
rompŝtelisto,1
ronda,10
rondaĵo,1
rondano,1
rondcentre,1
rondĉirkaŭe,1
ronde,1
rondeto,1
rondfluganta,1
rondforma,1
rondigita,1
rondiri,3
rondkuri,1
rondmoviĝi,1
rondmoviĝo,1
rondo,12
rondodanco,1
ronĝi,1
ronkado,2
ronkegi,1
ronketanta,1
ronki,1
ronko,1
ronroni,2
rori,1
roro,1
rosinaspekta,1
rosmar-,1
rosmardento,1
rosmarido,1
rosmaro,10
roso,1
rosoplena,2
rostaĵo,1
rosti,2
rostita,3
rostra,1
rot,1
rotacia,2
rotacio,2
rotoro,1
roz,2
roz-oleo,1
roza,2
rozalia,1
rozaro,1
rozfolio,1
rozi,1
rozinjo,1
rozita,1
rozkolora,5
rozo,18
rozoleo,1
rozplanto,1
rozvanga,1
rozventrulo,1
rubaĵo,1
rubaĵpapero,1
rubando,5
rubeno,1
rubo,4
rubriko,1
rufa,2
rufulino,1
ruĝ,1
ruĝ-neona,1
ruĝa,67
ruĝbrika,1
ruĝe,1
ruĝega,1
ruĝegi,1
ruĝeta,1
ruĝguma,1
ruĝhara,2
ruĝharulo,5
ruĝi,3
ruĝigi,1
ruĝigilo,1
ruĝiĝanta,1
ruĝiĝante,1
ruĝiĝi,15
ruĝiĝinte,1
ruĝiĝo,2
ruĝligna,1
ruĝnazulo,1
ruĝneona,1
ruĝo,1
ruĝstandard,1
ruĝulo,2
ruĝvina,1
ruiniga,1
ruinigi,6
ruinigita,1
ruinigo,3
ruiniĝi,4
ruiniĝinta,1
ruiniĝo,1
ruino,8
rukto,1
ruladi,1
rulado,2
rulaĵo,1
rulbendo,3
rule,2
ruli,2
ruliĝanta,2
ruliĝante,2
ruliĝejo,2
ruliĝi,16
rulinta,3
rulinte,1
rulkuko,1
rulseĝo,5
rulsurfaco,1
rulŝtona,1
rulŝtuparo,2
rultondre,1
rultrotuaro,1
rumana,2
rumbotelo,1
rundo,4
rundvibrado,1
rungo,1
ruruino,1
rusa,28
ruse,4
rusia,1
rusigita,1
rusio,2
ruslingva,1
ruslingve,2
ruso,10
russlango,1
rusta,1
rustbruna,1
rustfiksiĝi,1
rusti,1
rusto,1
rustoriĉa,1
rustoruĝa,1
rutina,1
rutinaĵo,1
rutinece,2
rutino,2
ruza,12
ruze,5
ruzete,1
ruzi,1
ruzo,1
s,1
s-ano,6
s-ino,6
s-o,1
s-ro,40
sabato,6
sabla,2
sable,1
sablo,14
sabloamaso,1
sablomaro,1
sabro,1
sacerdota,1
sacerdoto,2
sadisma,1
sadismo,1
sadista,2
safiro,2
safrano,1
sagaca,5
sagace,3
sagaco,1
sagi,1
sagmortigi,1
sago,12
sagrapide,1
saĝa,50
saĝaĵo,2
saĝe,6
saĝeco,13
saĝo,17
saĝula,1
saĝulo,17
sahara,1
saketo,4
sako,30
sakpantalono,1
sakramenta,1
sakramento,1
sakri,4
sakrifi,1
sakristio,1
sakstrato,1
sala,6
salajri,1
salajro,11
salato,4
saldo,2
salgusto,1
sali,2
saligita,1
salikeculo,1
saliko,8
salikokaĵo,1
saliktrunko,1
salivo,2
salivtuko,1
salivumi,1
salkolono,1
salmo,1
salo,11
salonego,1
salono,21
salpeco,1
salpolvo,1
saltadi,3
saltado,1
saltanta,1
saltante,3
salte,1
saltetante,2
salteti,1
salti,26
saltigadi,1
saltinta,1
saltiri,1
saltleviĝi,2
salto,7
saltomortalo,1
saltoprete,1
salubrigita,1
salutante,1
salutata,3
salute,2
saluti,27
salutkisiĝi,1
salutkiso,1
saluto,28
salutoformulo,1
salutvorto,2
sama,142
samaĝa,1
samaĝula,1
samatempe,1
samcele,1
samdevenulo,1
samdistance,2
samdomano,1
same,111
samepoke,1
samfoje,1
samforma,1
samgenta,1
samgentanino,1
samgentano,1
samgrada,1
samgranda,2
sami,2
samideana,1
samideano,12
samkiel,12
samkolora,1
samkursano,1
samkurse,1
samlaboranto,1
samlanda,2
samlandano,4
samloĝanto,1
samloka,1
samloke,2
sammaniere,4
sammomente,2
samnokte,1
samnoma,2
samo,12
samopinii,2
samosa,12
samosano,1
samovaro,2
sampatrano,1
sampatrujano,1
samrapide,1
samritma,1
samritualino,1
samrotano,2
samsangulo,1
samspeca,1
samstila,1
samsukeraĵo,1
samŝipano,1
samtaga,1
samtage,2
samtempa,3
samtempe,47
samtempo,1
samtempulo,1
samtia,1
samtiel,5
samtone,1
samtundrano,1
samurbano,2
samvespere,1
samvestita,1
samvilaĝano,2
samvoje,1
sana,27
sanatorio,2
sancerba,5
sandalfaristo,1
sandviĉo,9
saneco,1
sanga,8
sangado,1
sanganta,2
sangante,1
sangavida,6
sangavido,1
sangi,3
sangmakula,1
sangmakulita,1
sango,88
sangobano,1
sangocirkulado,1
sangodoro,1
sangoguto,1
sangokorpe,1
sangokrusto,1
sangomakulo,1
sangoparenca,1
sangoplena,1
sangoruĝa,2
sangoŝpruco,1
sangoturismo,1
sangruĝiĝi,1
sangsimili,1
sani,1
sani-o,2
sania,1
saniga,2
sanigejo,1
sanigi,3
sanigota,1
saniĝi,1
saniĝo,1
saninspektoro,1
sanio,4
sanitara,1
sankta,89
sanktabiblia,1
sanktaĵo,1
sankteco,1
sanktega,1
sanktejo,2
sanktigi,2
sanktigita,2
sanktoleumita,1
sanktstela,1
sanktulo,13
sano,11
sanprosperiga,1
sanstato,5
santeria,1
sapo,4
saraceno,2
sardelo,1
sardona,1
sardoniksa,1
sardonikso,2
sario,1
sarkado,2
sarkasme,2
sarkasmeta,1
sarki,1
sarkilo,1
sarkofago,1
sarongo,2
sat-ano,1
satana,2
satane,1
satanismo,1
satano,3
satelita,1
satelito,1
sati,1
satigebla,1
satigi,4
satigo,1
satiĝi,4
satiĝinte,1
satiĝo,1
satiro,1
satiruso,1
satisfakcio,1
satrapo,8
saturita,2
saturni,1
saŭca,1
sava,1
savanto,2
savebla,1
savi,63
saviĝi,4
saviĝo,3
savinte,2
savinto,2
savita,3
savo,5
savonta,2
savpordo,1
sceneja,1
scenejo,4
sceno,14
sciaĵo,1
scianta,2
sciante,11
scianto,1
sciate,2
sciavidi,1
sciema,1
scieme,2
sciemo,1
scienca,10
science,2
scienceca,1
sciencfikcia,1
sciencisto,5
scienco,27
sciencplena,1
scienctone,1
sciencula,1
scienculo,10
scii,587
sciigante,1
sciigi,33
sciigo,17
sciiĝi,9
scio,36
sciomanko,1
scipovi,10
scipovo,1
scisako,1
scivola,12
scivole,2
scivolema,8
scivoleme,2
scivolemi,2
scivolemo,10
scivoli,6
scivolo,6
scivolplene,1
se,691
sed,2085
segilo,1
segmento,1
seĝeto,2
seĝo,35
seĝrenverso,1
seka,15
sekalejo,1
sekci,1
sekciestro,1
sekcinta,1
sekcio,3
sekcita,1
seke,2
sekigante,1
sekigi,4
sekigita,3
sekiĝanta,1
sekiĝi,3
sekiĝinta,1
sekiĝinte,1
sekiĝo,1
sekreta,9
sekretariino,7
sekretario,25
sekrete,12
sekretece,1
sekreti,4
sekreto,40
sekretservo,1
sekretstampi,1
seks-allogulino,1
seks-ekscitiĝi,1
seks-viveca,1
seksa,4
seksafero,1
seksaĵo,2
seksbutiko,1
seksdelica,1
seksdelico,1
sekse,2
seksenergio,1
seksilvendejo,1
sekskonduto,1
seksludo,1
seksmiena,1
sekso,2
sekspetoli,1
seksplezurinda,1
seksumado,1
seksumi,3
seksumo,1
seksvendejo,1
seksvolupto,1
sekto,1
sekunde,1
sekundero,1
sekundmontrilo,1
sekundo,23
sekura,9
sekure,5
sekureca,2
sekureco,6
sekuri,1
sekuriga,4
sekuriganta,1
sekurigi,3
sekurkordono,1
sekuro,4
sekurzono,1
sekva,27
sekvadi,4
sekvaĵo,1
sekvanta,19
sekvantaro,2
sekvante,5
sekvantmatene,1
sekvanto,1
sekvata,3
sekvatora,1
sekvatoristo,1
sekvatoro,2
sekve,45
sekvi,114
sekvinta,4
sekvo,5
sekvonta,3
sekvontjare,1
sekvontokaze,1
sekvonttage,4
selo,2
semafori,2
semaforo,3
semajna,1
semajne,1
semajnfina,1
semajnfine,1
semajnfino,2
semajno,57
semantiko,1
semi,1
sen,184
senafekte,1
senaferi,1
senakĉente,1
senaktiva,1
senakva,1
senakvigi,1
sename,1
senanima,1
senarbejo,15
senarmile,1
senatente,1
senato,1
senaverte,1
senbalbute,1
senbaza,1
senbaze,1
senbezona,1
senbezone,1
senboje,1
senbrida,2
senbride,4
senbrua,2
senbrue,10
senbutika,1
sencela,2
sencele,6
sencerba,3
senceremonie,1
senchava,1
senci,1
senco,23
senĉesa,12
senĉese,23
sendaĵo,1
sendanĝera,4
sendanĝere,2
sendanĝereco,1
sendanka,1
sendante,1
sendefenda,1
sendefende,1
sendelikte,1
sendependa,5
sendepende,6
sendependeco,1
sendependigi,1
sendependiĝo,2
sendezire,1
sendi,50
sendia,1
sendifekte,1
sendilo,1
sendita,2
sendogana,1
sendolore,1
sendoloriĝi,1
sendorma,3
sendormeco,2
sendota,1
sendramigi,1
senduba,2
sendube,58
seneduka,1
senedzina,1
senefika,1
senefike,1
senekzemple,1
senelirejo,1
senemocia,1
senemocie,4
senenhava,2
senentuziasme,2
senerare,1
senerupcia,1
senescepte,6
senespera,5
senespere,2
senesperigita,1
senesperiĝe,1
senesperiĝi,1
senespero,3
senesperpasie,1
seneventa,1
senevente,1
senfajra,1
senfamilia,1
senfenestra,1
senfina,20
senfine,13
senfino,1
senfinoble,1
senfolia,1
senforma,1
senforta,3
senforte,1
senfortigi,1
senfortiĝo,1
senfrukta,1
senfume,1
senfunde,2
senfuraĝa,1
sengolema,1
sengrasulo,1
sengusta,1
senĝeme,1
senĝene,8
senĝoja,3
senhalta,3
senhalte,2
senhara,4
senhaste,3
senhaŭtigi,1
senhejma,1
senhelpa,2
senhelpe,2
senherba,1
senhezite,9
senhoma,8
senhonoro,1
senhonta,1
senhonte,1
senhonto,1
senhontulo,1
seniganta,1
senigi,7
senigita,1
senila,1
seniluziigi,1
seniluziigita,1
seniluziiĝi,2
seniluziiĝinte,1
seniluziiĝo,4
senimpresa,1
senindulga,2
senindulge,1
seninstige,1
senintenca,1
seninteresa,1
seninteresema,1
seninterfere,1
senintermite,2
seninterrompa,1
seninterrompe,1
senkapigi,2
senkapigita,2
senkapigo,1
senkapiĝi,1
senkapulo,1
senkaŝe,2
senkaŭza,1
senkaŭze,1
senkialeco,1
senkohera,1
senkolerigi,1
senkolora,2
senkomente,1
senkompara,2
senkompata,5
senkompate,5
senkompateco,1
senkompateme,1
senkompatulino,1
senkomplika,1
senkondiĉa,1
senkondiĉe,1
senkonscia,3
senkonscie,2
senkonsciulo,1
senkonsila,1
senkonsile,1
senkonsola,2
senkonsole,1
senkontrola,1
senkontrole,1
senkontura,1
senkontureco,1
senkoordinata,1
senkora,1
senkorigita,1
senkornara,1
senkorulo,1
senkotize,1
senkreda,1
senkulpa,10
senkulpigante,1
senkulpigi,4
senkulpiĝi,1
senkulpulino,1
senkulpulo,1
senkultura,1
senkunule,1
senkurtena,1
senkverele,1
senlabora,1
senlaboreco,1
senlaboremulo,1
senlaca,1
senlace,1
senlase,1
senligeco,1
senlima,8
senlime,3
senluksa,1
senluma,3
senluna,4
senmakula,3
senmanika,1
senmanka,1
senmanke,1
senmaska,1
senmaskigi,1
senmebla,2
senmedite,1
senmensiĝi,1
senmezura,1
senmiksa,1
senmilitigo,1
senmona,1
senmorala,1
senmorta,10
senmova,15
senmove,18
senmoveco,1
senmoviga,1
senmoviĝi,2
senmovo,1
senmusa,1
sennaciecigo,1
sennecese,1
sennombra,8
sennove,1
sennuba,2
senofende,1
senokupa,1
senorda,3
senovulo,1
senpacienca,2
senpacience,14
senpacienciĝi,2
senpacienco,1
senpaga,3
senpage,6
senpana,1
senparenca,2
senpartie,1
senpasia,1
senpatrina,2
senpaŭze,3
senpeka,4
senpeke,2
senpekulo,2
senpene,4
senpensa,2
senpense,2
senpera,3
senperde,1
senpere,2
senpermesile,1
senpersoneco,1
senplezuro,1
senplumigi,1
senpluva,1
senpopola,1
senpostenigi,1
senpova,3
senpovigi,2
senpovo,1
senpretenda,1
senpripense,2
senpripensema,2
senproblema,2
senprobleme,4
senproblemeco,1
senprofita,1
senprofite,1
senprokrasta,1
senprokraste,8
senpudora,1
senpunigo,1
senrespondeca,1
senrevene,1
senrevigo,1
senrimorsa,1
senripoza,1
senriproĉa,1
senriproĉe,1
senriske,1
senruza,1
sensa,1
sensacia,2
sensacio,1
sensaco,1
sensakreco,1
sensanga,2
sensaro,1
senseksa,2
sensenca,9
sensencaĵo,2
sensenciĝinta,2
sensenco,1
sensenta,1
sensentigi,1
senserura,1
sensignifa,3
sensilo,2
sensiva,1
senskadale,1
senskrupula,1
senso,2
sensona,2
sensone,1
senspektakle,1
sensperta,2
senspira,1
senspire,3
sensprita,1
senstela,1
sensufera,1
sensufere,1
sensuferigi,1
sensuka,1
sensukcese,3
sensuke,2
sensuspekta,1
sensuspekte,1
senŝance,1
senŝancela,2
senŝanceliĝe,1
senŝanco,1
senŝanĝe,1
senŝanŝa,1
senŝeligi,2
sentadi,1
sentante,4
sentaŭga,1
sentaŭgulo,6
sentema,3
sentenco,3
sentensia,1
senterulo,5
senti,188
sentigi,3
sentiĝi,4
sentiĝsopira,1
sentima,3
sentimenta,1
sentimento,2
sentimo,1
sentineli,1
sentkirla,1
sento,33
sentomanaĝerado,1
sentoplena,1
senuniforma,1
senutila,4
senutile,1
senvalora,16
senvaloreco,1
senvaloriĝi,1
senvarma,1
senvelkfloro,1
senventa,1
senventi,1
senvertebrulo,1
senvesta,4
senvestigi,5
senvestiĝi,3
senvitra,1
senviva,1
senvivigi,2
senviviĝi,1
senvoĉa,3
senvoja,1
senvole,6
senvorta,1
senvorte,18
senvualigi,1
senzorga,4
senzorge,10
sep,30
sepa,14
separite,1
sepcent,1
sepdek,7
sepdeka,2
sepdekjara,1
sepdekjariĝo,1
sepjara,6
sepjaraĝa,1
sepjarula,1
sepkolora,1
sepkorda,1
sepo,1
septaga,1
septembro,3
sepultejo,1
serbiano,1
serĉadi,5
serĉado,3
serĉante,6
serĉatulo,1
serĉi,73
serĉita,1
serĉitulo,1
serĉraketo,1
serena,10
sereneco,2
serenigi,1
sereniĝi,2
sereno,1
serĝento,30
seria,1
serio,16
serioza,24
seriozaĵo,1
serioze,12
seriozeco,2
seriozi,1
serioziĝante,1
serpentamaniere,1
serpente,1
serpenti,1
serpentleda,1
serpentmordo,1
serpento,8
serpentumado,1
serpentumanta,1
serpentumante,1
seruristo,1
seruro,3
servadsurfaco,1
servaĵaro,1
servanta,1
servante,1
servantino,3
servanto,1
servejo,1
servema,1
servemo,1
servi,20
servistino,21
servisto,20
servo,7
servocentro,1
servoprete,2
servopreti,1
servotablego,1
servotablo,2
servutule,1
ses,26
sesa,15
sescent,3
sescentgrama,1
sesdek,6
sesdeka,2
sesdekjara,3
sese,1
sesio,2
sesjara,6
seslingve,1
sesmil,1
sesmonata,3
seso,2
sespersona,1
seula,1
severa,13
severe,20
severeco,1
severega,2
severmiena,1
sezona,1
sezono,3
sfera,1
sferduono,1
sfero,6
sfinkso,6
sfinsko,2
si,565
sia,1484
siacele,1
siaflanke,4
siaĵo,1
siamaniere,1
siaomaĝe,1
siaspeca,1
siatempe,4
siavice,4
siavole,1
siberia,1
siblado,2
siblanta,1
sibli,9
siblo,1
siblosono,1
sida,1
sidaĉi,2
sidadi,7
sidanta,11
sidante,6
sidejo,5
sidejvico,1
sideti,1
sidi,116
sidigi,12
sidiginte,1
sidiĝanta,1
sidiĝante,2
sidiĝi,54
sidiĝinte,1
sidilo,2
sidloko,3
sie,1
sieĝa,1
sieĝo,1
siesti,1
siesto,4
sieur,2
sifiliso,1
sigeli,3
sigelo,4
sigelringo,2
siglofermita,1
signalado,1
signali,2
signalilo,1
signallampo,1
signalo,7
signante,2
signi,4
signifa,2
signifi,57
signifinta,2
signifo,20
signifoklarigado,1
signifplena,2
signifplene,1
signo,21
silabante,1
silabi,2
silabo,1
silenta,23
silentada,1
silentado,2
silente,27
silentego,1
silentema,4
silenti,46
silentigi,6
silentiĝi,9
silentinta,1
silento,71
silka,4
silkeca,1
silko,3
silkrubando,1
silueto,5
silvestra,1
silvikulturo,1
simbioze,1
simbola,1
simboli,1
simbolo,7
simetrio,1
simieta,4
simietino,6
simieto,10
simii,1
simila,63
similaĉa,6
similaĵo,1
simile,19
simileco,4
simili,38
similigi,1
similo,1
similspeca,1
similulo,1
simio,6
simpatia,4
simpatii,1
simpatio,9
simpatiulo,1
simpativeka,1
simpla,58
simple,105
simpligita,2
simplulo,1
simptomaro,1
simptomo,4
simulante,1
simuli,1
simulilo,2
simultane,1
sinagogo,4
sinakuzo,1
sinapso,1
sincera,8
sincere,7
sincereco,4
sincerkore,1
sincero,1
sindefenda,1
sindefendi,1
sindemanda,1
sindeteni,1
sindikatestro,1
sindikato,2
sindiko,1
sindona,3
sindone,2
sindoneme,1
sindono,1
sinergia,2
sinergio,2
sinforgese,3
sinfutbali,1
singarda,2
singarde,11
singardema,1
singardeme,6
singardemo,3
singardo,2
singulte,1
singulti,4
singulto,2
sinĝena,1
sinjoreto,1
sinjorina,2
sinjorino,69
sinjoro,233
sinĵeti,1
sinki,2
sinkigi,1
sinkronigisto,1
sinkronigita,1
sinkronigo,2
sinlavado,1
sinmortiginto,1
sino,9
sinoferema,2
sinofero,1
sinonimo,2
sinpravigo,1
sinsavo,1
sinsekva,4
sinsekve,7
sinsekvo,1
sinspekto,1
sintaksa,1
sintakso,2
sintenado,1
sinteno,20
sinua,2
sinuanta,1
sireno,4
siropo,1
sisteme,2
sistemo,17
sitejo,1
sitelo,6
situacio,44
situanta,2
situi,18
situigi,1
skabelo,1
skalpi,1
skandali,2
skandalo,12
skandaloza,2
skandinavo,1
skarabo,2
skarlato,1
skarpo,2
skatolego,3
skatoleto,4
skatolo,4
skeĉo,2
skeleta,1
skeletiĝanta,1
skeleto,9
skeletohomo,1
skeletulo,1
skeptika,1
skeptike,2
skeptiki,1
skermi,1
skiista,1
skio,1
skipo,3
skizeca,1
skizi,4
skizo,5
skizofrenia,1
sklava,1
sklavaĉo,1
sklavaro,2
sklavdevena,1
sklaveca,1
sklaveco,2
sklavfoiro,2
sklaviganta,2
sklavigi,3
sklaviĝi,1
sklavinaro,1
sklavineto,1
sklavino,15
sklavkateno,1
sklavkomerca,1
sklavlaboranto,2
sklavo,38
sklavovendisto,1
sklavribelo,1
skoldemo,1
skoldo,1
skolo,9
skolopendro,2
skolta,1
skoltaj-biblia,1
skoltaviadilo,1
skolteco,1
skoltiĝinta,1
skombro,2
skorbuto,2
skorzonero,1
skota,1
skrapi,3
skrapo,1
skriba,1
skribadi,1
skribado,2
skribaĵo,9
skribanta,1
skribante,3
skribi,66
skribigi,2
skribilaro,1
skribilo,2
skribinta,2
skribinto,2
skribisto,2
skribita,4
skribite,2
skribmaŝino,1
skribo,9
skriboĉambro,1
skribotablo,14
skribovergeto,1
skribtablo,1
skribverkaĵo,1
skrupula,1
skrupule,1
skrupulema,1
skrupulemo,2
skrupuli,1
skrupulo,4
skuadante,1
skuante,2
skue,1
skueti,2
skui,16
skuiĝanta,1
skuiĝeta,1
skuiĝi,9
skulptaĵo,3
skulptarto,2
skulpti,1
skulptisto,2
skulptita,4
skulptitaĵo,1
skulptite,1
skuno,1
skuo,2
skurĝanto,1
skurĝbato,1
skurĝi,4
skurĝigi,3
skurĝo,6
skurĝotenanto,1
skvama,1
skvamo,2
sla,1
slanga,1
slangaĵo,2
slango,1
slava,1
slavo,1
slipo,11
slogano,1
slovanto,1
slovi,2
slovo,4
smaragde,1
smeralda,2
smeraldo,5
smith,1
smolandano,1
snufi,1
so,2
sob,1
sobkurbiĝi,1
sobra,5
sobre,4
sobro,2
socia,6
sociala,2
socialisma,1
socialismo,1
socialista,1
societa,2
societo,17
socio,14
sodomiisto,1
sofio,1
sofo,7
softa,1
softe,1
softvaro,2
soifa,2
soifanta,7
soifante,1
soifanto,1
soifata,3
soifegi,1
soifi,7
soifo,1
sojlo,18
sola,132
soldata,6
soldatamiko,2
soldataro,4
soldate,3
soldateco,1
soldatigata,1
soldatigi,2
soldatiĝi,5
soldatiĝo,4
soldatmanĝaĵo,1
soldatmaniere,1
soldato,73
soldatrigida,1
soldulo,1
sole,27
soleca,9
solece,1
soleco,11
solejo,1
solena,10
solene,12
soleneco,1
solenito,1
soleno,1
solfilino,1
soli,1
solida,2
solidareco,2
solidari,1
solide,1
solideco,1
solinfano,3
solsole,1
solti,1
solule,1
solvado,1
solvebla,2
solvi,17
solviĝadi,1
solviĝi,3
solviĝo,1
solvilo,1
solvita,1
solvo,25
solvonto,1
solvota,1
somera,17
somere,10
somermatena,2
somermeza,1
somermeze,2
somernokta,1
somero,10
somerulo,1
somnambulo,1
somnolo,6
sona,2
sonaĉo,2
sonanta,2
sonbendo,2
sondi,1
sondilo,5
sondo,1
sone,1
soneto,1
sonfidelega,1
sonĝadi,1
sonĝaŭgristo,1
sonĝaŭgura,1
sonĝaŭgurado,1
sonĝaŭguristo,2
sonĝaŭguro,1
sonĝbildo,1
sonĝe,2
sonĝekspliko,1
sonĝeme,1
sonĝenhavo,1
sonĝi,23
sonĝigi,1
sonĝinti,1
sonĝita,1
sonĝo,51
sonĝosperto,1
sonĝprofeta,1
sonĝprofetado,1
sonĝprofeti,1
sonĝsignifo,1
soni,35
sonigi,1
sono,27
sonoradi,1
sonore,1
sonoregi,1
sonori,3
sonorigi,5
sonorilo,8
sonoro,1
sonorsono,1
sopiranta,3
sopirante,3
sopirata,6
sopirato,1
sopire,2
sopirego,1
sopiri,12
sopiro,10
soporo,1
sorbi,2
sorbiĝi,1
sorĉa,1
sorĉado,2
sorĉaĵo,1
sorĉe,1
sorĉi,1
sorĉinsigno,1
sorĉistaĵo,1
sorĉistino,3
sorĉisto,9
sorĉita,2
sorĉite,1
sorĉo,5
sorĉoforta,2
sorĉofrazo,1
sorĉopova,2
sorĉostango,2
sorĉovergo,2
sorĉvorto,4
sordida,1
sori,1
sorŝistino,1
sortimento,1
sortmuelita,2
sorto,36
sortobato,1
sovaĝa,23
sovaĝaspekta,1
sovaĝbesto,10
sovaĝe,2
sovaĝejo,3
sovaĝmieni,1
sovaĝtipa,1
sovaĝulo,5
sovaĝviando,1
sovaĝviro,1
sovaĝvizaĝe,1
sovetregado,1
sovetunio,1
sovjeta,1
spaco,16
spacorakedo,1
sparke,1
sparko,1
sparta,2
spasme,3
spasmoploranta,1
speciala,29
specialaĵo,1
speciale,14
specialisto,3
specifa,6
specife,5
specifeco,1
specifikeco,1
specimena,1
specimeno,2
speco,34
spegulbildo,2
spegulbrila,1
speguleto,1
speguli,6
speguliĝi,1
speguliŝi,1
spegulo,15
spegulobjektivo,2
spektaĵo,1
spektaklo,14
spektantaro,1
spektanto,3
spekti,14
spektro,1
spekulativi,1
spekulativo,1
sperme,1
spermisto,1
spermo,2
sperta,8
spertante,1
sperti,35
spertinta,1
spertita,2
sperto,26
spertoriĉa,2
spertuli,1
spertulino,1
spertulo,2
spezo,1
spica,4
spici,1
spicisto,1
spico,4
spicodoranta,1
spiko,2
spinaco,1
spino,1
spiona,1
spionadi,3
spionado,1
spioni,2
spiono,10
spiradi,2
spirado,6
spirale,2
spiralforma,1
spirali,2
spiraligita,1
spiregante,1
spiretadi,3
spiretado,1
spiri,11
spirita,12
spiritaro,1
spirite,3
spirito,21
spiro,10
spite,13
spitemo,1
spiti,4
spito,3
splitiĝo,1
splito,2
spongo,8
spontana,2
spontane,3
spontanea,2
spontaneco,1
spontanee,2
spontanismo,1
sporade,2
sporta,2
sportejo,1
sportema,1
sportisto,1
sporto,1
sportulo,1
spriri,1
sprita,4
spritaĵo,2
spriteco,1
spriti,1
spritmanka,1
sprito,1
sproni,1
spureto,1
spuro,6
sputi,2
sputniko,4
stabila,1
stabile,1
stabiliĝinta,1
stabilo,1
stabilulino,1
stablo,1
stacia,5
stacidoma,2
stacidomejo,3
stacidomo,9
stacie,1
stacio,15
stadadi,1
stadio,2
stadiona,1
stadiono,1
stafeto,1
stagna,1
stagnado,2
staĝi,1
stako,10
stalo,8
